,Unnamed: 0,timestamp,UTC time,x,y,z,x_mean,y_mean,z_mean,x_sd,y_sd,z_sd,magnitude,m_mean,m_sd,hor_magnitude,m_hor_mean,m_hor_sd,x_E,y_E,z_E
2943,23529,1565110225855,2019-08-06 16:50:25.855,0.43560791015625,-1.0786285400390625,-0.1033782958984375,0.3338127136230469,-0.8512191772460935,0.18819046020507812,0.24866264279153502,0.35361614398645574,0.22052497072501065,1.1678530947171224,0.9654711742036983,0.3931371923772904,1.1632685755136236,0.9281587668278702,0.39104038061630597,0.6312230408657342,3.2734294827096164,0.28755638538859785
2953,23539,1565110226857,2019-08-06 16:50:26.857,0.18243408203125,-0.6067962646484375,0.2229766845703125,0.21884918212890625,-0.9275207519531248,0.13566970825195312,0.10180584665564754,0.4673180342693755,0.07946864104199915,0.6717160880460212,0.9709035352475861,0.4622289261969527,0.6336275728516566,0.9571280666820976,0.46713096731227216,0.22267314931377769,4.096337416674942,0.09257087367586792
2963,23549,1565110227860,2019-08-06 16:50:27.860,0.42645263671875,-1.106170654296875,0.170196533203125,0.2002716064453125,-1.0464210510253904,0.065155029296875,0.2615789166221466,0.15607848358737927,0.10259140132105915,1.1976820227866465,1.0945758847309621,0.15805613559432324,1.185527463955159,1.0895387279510877,0.1531844625154505,0.36570545425638556,4.453069543233141,0.04855569824576378
2973,23559,1565110228862,2019-08-06 16:50:28.862,0.016387939453125,-0.9024505615234376,-0.00274658203125,0.052005767822265625,-0.9663314819335935,0.0580596923828125,0.518796555364532,0.3008213371289041,0.2267415480595098,0.9026035255118061,1.0822678350385457,0.3201243471803618,0.902599346639187,1.0595992340926705,0.3336327382428793,0.8182679971214384,4.006666562519968,0.1677189003676176
2983,23569,1565110229864,2019-08-06 16:50:29.864,-0.770751953125,-0.58648681640625,-0.6824951171875,0.02872467041015625,-0.9995841979980467,-0.000423431396484375,0.861059833345116,0.48271007291341883,0.49906865385620475,1.1848311879964672,1.2935329584986823,0.5708394630308918,0.9685170928095903,1.220229498078416,0.5678713890969398,2.227572536561638,4.695701319025829,0.7472092809621245
2993,23579,1565110230867,2019-08-06 16:50:30.867,0.2595672607421875,-1.059051513671875,0.3927001953125,0.07135009765625,-0.8688888549804685,0.21734237670898438,0.15769681394444296,0.36267732864700464,0.2205582023957583,1.1589558726967857,0.9176331126426329,0.3983844807975268,1.0903968412738054,0.8823084252196185,0.36312141020761074,0.0949682011269033,3.414475903380662,0.3348885967861861
3003,23589,1565110231869,2019-08-06 16:50:31.869,0.31207275390625,-0.940673828125,0.074371337890625,-0.00789642333984375,-1.2478637695312498,0.0212860107421875,0.4899672101466645,0.3924484426216011,0.1765136705559467,0.9938751181861907,1.3188750922949137,0.4276735020375926,0.9910886209870301,1.3110409328580654,0.42262788759889275,0.720453015062958,6.690703289583325,0.09528360469266772
3013,23599,1565110232871,2019-08-06 16:50:32.871,0.274139404296875,-1.12567138671875,-0.22113037109375,0.1970367431640625,-0.9985580444335935,-0.1204376220703125,0.2597038723270455,0.12440270438665826,0.17656344894207418,1.179485957900991,1.0561862747381932,0.16528766588942165,1.158571743080919,1.0377834668669104,0.16788378034709855,0.35763221653178334,4.034900770988315,0.1515448377467692
3023,23609,1565110233874,2019-08-06 16:50:33.874,0.0137481689453125,-0.943084716796875,-0.124725341796875,0.07840728759765625,-0.8872261047363279,0.23664093017578125,0.20839860503349328,0.3349090461312327,0.8156363311543945,0.9513959249920814,1.174167733948924,0.33919400624875296,0.9431849210018101,0.9193785205959646,0.293840172794954,0.15488074673339725,3.4851728512439877,2.2197835934348404
3033,23619,1565110234876,2019-08-06 16:50:34.876,-0.4293212890625,-0.6948394775390625,-0.4628143310546875,0.3511314392089844,-1.0578002929687498,0.22809982299804688,0.7379559512533133,0.8497951335555506,0.5358968888169109,0.938784199813057,1.3368458533407304,0.9469562565747695,0.8167733276675017,1.251263202948259,0.9140555859151889,2.1269101083744317,6.642221146263182,1.0696745433378965
3043,23629,1565110235878,2019-08-06 16:50:35.878,1.5731964111328125,-2.383148193359375,0.722412109375,0.450592041015625,-1.0281066894531248,0.19452667236328125,0.7778962543432716,0.9283181261293302,0.3569905897218414,2.9455426520905874,1.196586079170691,1.1898534861901675,2.8555808970353502,1.1714914254753659,1.147645262688641,2.6275004972703755,6.813337089493871,0.5336893484927714
3053,23639,1565110236880,2019-08-06 16:50:36.880,0.0170135498046875,-0.725494384765625,0.0579376220703125,0.165771484375,-1.0733909606933592,0.07004165649414062,0.20233814924914187,0.31275509723402284,0.2555628854338142,0.7280029747566775,1.1244166035310619,0.31260864629167884,0.7256938495008823,1.1006239088722336,0.3105751843799571,0.23274292005226016,4.902119870530441,0.21556049981154501
3063,23649,1565110237883,2019-08-06 16:50:37.883,0.3083953857421875,-1.214996337890625,0.16485595703125,0.29152679443359375,-1.0955848693847654,-0.18221282958984375,0.24879775526322992,0.1594595625052895,0.2590790633695295,1.2643185127187657,1.1869023180298128,0.18473659717295787,1.2535245570130258,1.152792197996257,0.17072388022894633,0.5256524565629661,4.877506880322471,0.33417194429785013
3073,23659,1565110238885,2019-08-06 16:50:38.885,0.6232147216796875,-1.048187255859375,-0.1196136474609375,0.21591949462890625,-1.0104064941406248,-0.1087646484375,0.2748837895283672,0.21360899779125744,0.07694156994856376,1.225316504958293,1.0639969492711678,0.23836997127852572,1.2194642728117528,1.0558777230088752,0.24099010181081781,0.41316820587962866,4.220571545418352,0.0650790105573833
3083,23669,1565110239887,2019-08-06 16:50:39.887,0.0285186767578125,-0.8460235595703125,-0.138092041015625,0.2555274963378906,-0.7168998718261717,-0.2777900695800781,0.5480381164905387,0.490189021821588,0.4047872874160121,0.8576937624023505,0.9513500908868442,0.6106858512163524,0.8465040922949154,0.8481847254231589,0.5947500201469652,1.1622145369183272,2.7766375362407416,0.8002275351900607
3093,23679,1565110240890,2019-08-06 16:50:40.890,0.84124755859375,-1.2293701171875,-0.2724151611328125,0.4423332214355469,-0.7723083496093748,0.14078140258789062,0.4145100047765301,0.33267802537756846,0.37791648971795017,1.514350804763734,0.9724698815665862,0.4969589691911707,1.4896470521145444,0.9169957963077061,0.46634391413436566,1.298090347321704,2.7178647532127798,0.5077402328606695
3103,23689,1565110241892,2019-08-06 16:50:41.892,0.0996856689453125,-0.4976348876953125,0.1076812744140625,0.134857177734375,-0.8542137145996092,0.15648651123046875,0.03837042505323781,0.2944491155567571,0.09513066679011536,0.5188188228120076,0.8817233818461877,0.30074628487701205,0.5075211464014093,0.865631139652951,0.29366576701611163,0.0771627021022141,3.178825125796721,0.12510164408013225
3113,23699,1565110242894,2019-08-06 16:50:42.894,0.16131591796875,-1.0062713623046875,0.1743927001953125,0.2799110412597656,-0.9807968139648435,-0.045299530029296875,0.15020973526087114,0.051776859239690526,0.21243160798000155,1.033933118661959,1.0458082307517718,0.04363515489555465,1.0191196593063212,1.0287574696170216,0.03470841972393223,0.38108965777792037,3.8558920905925333,0.14358975389041007
3123,23709,1565110243896,2019-08-06 16:50:43.896,0.257049560546875,-0.921478271484375,0.0711212158203125,0.005115509033203125,-0.9455528259277342,-0.040569305419921875,0.2269391545595626,0.031273148761977246,0.22947286780686985,0.959299175823128,0.9848468351015944,0.0789243102314251,0.9566591249735577,0.9653165204514995,0.04647397372405118,0.15460881334729493,3.579214615980163,0.16455686534754932
3133,23719,1565110244899,2019-08-06 16:50:44.899,0.89923095703125,-1.776458740234375,-0.1597137451171875,0.30886077880859375,-1.4270668029785154,0.14160156249999997,1.0244827578927451,0.4805483449054318,0.616728608912813,1.9974810262472578,1.7835093679000888,0.5375181677691732,1.9910856259434049,1.7035180539947772,0.5037322110295968,3.5302746864035726,8.838858776027337,1.2212665411643682
3143,23729,1565110245901,2019-08-06 16:50:45.901,-0.6591339111328125,-0.9606781005859376,-0.2354736328125,-0.08108901977539062,-1.0221672058105467,0.3064918518066406,0.5290253673328005,0.7115254061177828,0.7235884781965052,1.188615899902302,1.2320755404577974,0.9015658526887006,1.1650579066083553,1.122362004765239,0.7130282258522823,0.8659052343573421,5.69810839719139,1.9464898782316595
3153,23739,1565110246903,2019-08-06 16:50:46.903,-0.4221038818359375,-0.2869415283203125,-0.0746002197265625,0.0106353759765625,-1.0031356811523435,0.1566162109375,0.29696321980475643,0.5243306785553896,0.23978034491519082,0.5158219853001762,1.0924985843649662,0.45140241892900085,0.5103989887683593,1.0674253103272964,0.43101411220390223,0.2650139066390693,4.849892760626972,0.27059839153662324
3163,23749,1565110247906,2019-08-06 16:50:47.906,0.6182403564453125,-1.1446380615234375,0.392333984375,0.36411285400390625,-1.1866569519042967,0.008426666259765625,0.4038315732453207,0.384920074792888,0.29412562794525304,1.3588021877820635,1.3324366950239064,0.29150487890393656,1.300929448596564,1.3064308551786254,0.29978629107455224,1.0195525004528463,6.0771092779468745,0.259813689859584
3173,23759,1565110248908,2019-08-06 16:50:48.908,0.6505584716796875,-1.006988525390625,-0.1177825927734375,0.3102607727050781,-0.8586692810058592,-0.19163894653320312,0.3773084029001441,0.1273405742974554,0.15471702894249592,1.2046264792470027,0.9942698402344033,0.15753776565626929,1.198854543029552,0.9660908241908965,0.15990055329453903,0.8121318810153753,2.997898602159694,0.21871402044780552
3183,23769,1565110249910,2019-08-06 16:50:49.910,0.3716888427734375,-0.864776611328125,0.2306671142578125,0.06282424926757812,-0.8435859680175779,-0.03372955322265625,0.4801080763672357,0.058938479113547326,0.280782351772282,0.9691225417574595,0.9731039739404528,0.07661757134513661,0.9412710466929343,0.9434638983311531,0.03546221017597454,0.7072988401632756,2.85697037470527,0.24106691824272275
3193,23779,1565110250913,2019-08-06 16:50:50.913,-0.045013427734375,-0.745391845703125,-0.211151123046875,-0.08848953247070312,-0.6927223205566404,0.0036163330078125,0.32755735409553177,0.6896968062154544,0.26550080543340465,0.7760283558485899,0.899892398070738,0.4732877874639937,0.7467497655286602,0.8704513458878058,0.4722156198754521,0.3532030500937253,3.346501907100901,0.21152434451505542
3203,23789,1565110251915,2019-08-06 16:50:51.915,-0.699859619140625,-0.7660369873046875,-0.57763671875,-0.16729736328125,-0.914649963378906,0.02474212646484375,0.5547696169493512,0.8883224847156932,1.0606551414756684,1.1875522435963688,1.3313029736873172,1.0061306401281276,1.0376011528629403,1.0594613904817738,0.8677781198013815,1.0352616147138178,5.713688732590526,3.3774166787043214
3213,23799,1565110252917,2019-08-06 16:50:52.917,1.4922943115234375,-2.10369873046875,0.7541351318359375,0.3353614807128906,-1.0195960998535154,0.1825103759765625,0.7923486581344846,0.7720906103348608,0.3811966104007722,2.6872310019516834,1.1961080219145424,1.020860773158347,2.579242264848543,1.169028062230792,0.9684159913731599,2.3333184791263193,5.9466765590477735,0.5691727166995406
3223,23809,1565110253919,2019-08-06 16:50:53.919,-0.1244964599609375,-0.4788818359375,0.0239715576171875,0.16754913330078125,-1.0168075561523435,-0.13162994384765625,0.48227709820785036,0.49448263675223875,0.3387465987301972,0.4953804769147348,1.1456967109652216,0.5298628233313967,0.4948001428189729,1.1113429410331652,0.4962733035509415,0.8100644466467202,4.869129659142345,0.41355354292318225
3233,23819,1565110254922,2019-08-06 16:50:54.922,-0.421356201171875,-1.6639404296875,-0.68878173828125,0.22755050659179688,-1.223884582519531,-0.0370941162109375,0.4546893677679628,0.30025407092094614,0.44216477067641907,1.8495023884289408,1.3517773371869812,0.35223130283798676,1.716461127382329,1.3064070588469823,0.29584792754238076,0.8273441956844181,6.262031406629831,0.5920329471118748
3243,23829,1565110255924,2019-08-06 16:50:55.924,0.400482177734375,-1.0080108642578125,0.072998046875,0.3998146057128906,-0.9682197570800779,0.09925460815429688,0.41883373578585825,0.055626327114795586,0.15275618789632148,1.0871065228358325,1.1095454904650524,0.19130892417246553,1.0846528832509734,1.0967503263062834,0.19434309374261186,1.1656719704624263,3.7590808568056673,0.10940926778130233
3253,23839,1565110256926,2019-08-06 16:50:56.926,0.0661468505859375,-0.962249755859375,-0.156494140625,-0.09227371215820312,-1.1869468688964842,-0.06171417236328125,0.5437711249565909,0.35414112640637385,0.3988122351437656,0.9771337751525235,1.3221702908842374,0.37973200725279116,0.9645206055309887,1.2790164063165967,0.3601880438942986,0.9211188608314842,6.011619290569797,0.4923881529830396
3263,23849,1565110257929,2019-08-06 16:50:57.929,-0.145538330078125,-0.864990234375,-0.2882843017578125,0.026851654052734375,-0.8623390197753904,0.012050628662109375,0.17268424744566901,0.1380648329400279,0.4186487145320709,0.9233078304260374,0.9466359367248887,0.14826367276888638,0.8771485114198432,0.8776430771348585,0.119741588808484,0.09234359324909747,3.0317000343929976,0.526381109142676
3273,23859,1565110258931,2019-08-06 16:50:58.931,-0.3185882568359375,-2.0958709716796875,-0.024322509765625,0.061061859130859375,-1.1655120849609373,0.34522247314453125,0.25853968648169867,0.6401103995378358,0.3705168205700161,2.1200861283930466,1.2895238109448504,0.6097583929794931,2.1199466048283666,1.186991114678631,0.6435703891224317,0.21544251102022827,6.662897651549429,0.8885623668320477
3283,23869,1565110259933,2019-08-06 16:50:59.933,-0.08837890625,-0.1612091064453125,0.0657196044921875,0.0700836181640625,-0.860786437988281,0.195404052734375,0.1147311457914656,0.5919144150307603,0.12487103905284994,0.19523901629912996,0.8971153090840371,0.5928135025329847,0.183845606612838,0.8731697488938956,0.5843332700642275,0.0591365615837276,4.014901191461831,0.19950930448248982
3293,23879,1565110260936,2019-08-06 16:51:00.936,0.438934326171875,-0.8732452392578125,-0.1464080810546875,0.3213005065917969,-1.1602478027343748,-0.21934890747070312,0.525190641256493,0.3806327616367276,0.30621566233658815,0.9882590332380009,1.3337694307513117,0.373162937877703,0.9773538717263017,1.2960662962561242,0.3369490894600723,1.2404116911347955,5.819343752693385,0.47375986841507256
3303,23889,1565110261938,2019-08-06 16:51:01.938,0.5472869873046875,-1.2142486572265625,-0.015655517578125,0.22129058837890625,-1.042194366455078,0.06976318359375,0.31130474647256434,0.14888146912456762,0.07662820251325828,1.3319789575215482,1.1000921226837923,0.1770649944853718,1.3318869501761594,1.0952729595020898,0.18192679453779204,0.4866100335493684,4.411173465428874,0.037083251401782036
3313,23899,1565110262940,2019-08-06 16:51:02.940,0.062225341796875,-0.8368072509765625,0.0587310791015625,0.04046630859375,-0.8863182067871092,-0.14664077758789062,0.7696102939027187,0.15166569489800868,0.2963396470145153,0.8411704393885484,1.1204508506895312,0.327883414374015,0.8391176130011153,1.0817983864891068,0.3232885242226248,1.783450101967901,3.211247303755954,0.34946562978439033
3323,23909,1565110263942,2019-08-06 16:51:03.942,1.01446533203125,-0.9991302490234376,0.0758819580078125,0.47472381591796875,-1.6412811279296873,0.21203231811523438,1.125794010501739,1.0302694472014184,0.5765262869324106,1.4258889283383926,2.0219610291774073,1.0781064439054315,1.4238683802960548,1.9465708559528379,1.0811591378340977,4.703687267843634,13.959580365102738,1.1769784942734987
3333,23919,1565110264945,2019-08-06 16:51:04.945,-0.3878936767578125,-2.635589599609375,1.0872802734375,0.14636993408203125,-1.3074913024902342,0.3875274658203125,0.73431288737832,1.0577385015039225,0.49475865876164443,2.8773203566937284,1.4996848303595722,1.1883825553865155,2.6639808636771023,1.4365549493810081,1.1019904153847877,1.7033428801223636,10.194566237041727,1.3350685383193195
3343,23929,1565110265947,2019-08-06 16:51:05.947,-0.1396942138671875,-0.3883209228515625,0.1068878173828125,-0.102569580078125,-0.8624572753906248,-0.1675262451171875,0.3963110304848071,0.6254364770693455,0.3445747527963759,0.4263010884540669,0.9466064065890929,0.7179397926821075,0.4126834289285925,0.9115394295649678,0.6679559404428121,0.5132693736813962,4.148842568043619,0.4684554520063102
3353,23939,1565110266949,2019-08-06 16:51:06.949,0.4677886962890625,-0.7806243896484375,-0.1170806884765625,0.11734771728515625,-1.2110710144042967,0.07226943969726562,0.39098984696945205,0.3154898145210828,0.24583290021059992,0.9175557692609001,1.2900687693275832,0.2733482632012078,0.9100553291365401,1.2709316330242122,0.26957110499336007,0.51370112830773,6.165373476920649,0.20219293213449419
3363,23949,1565110267952,2019-08-06 16:51:07.952,0.595367431640625,-1.096954345703125,0.2168731689453125,0.2908821105957031,-1.096454620361328,0.16519927978515625,0.2380485686372353,0.13283011689814864,0.10914514470884813,1.266809056892043,1.1661866584765215,0.1582922786426529,1.2481070527864688,1.151823959273083,0.1454185882655296,0.5084509721491486,4.861782457912341,0.1449011960066855
3373,23959,1565110268954,2019-08-06 16:51:08.954,0.44158935546875,-0.95843505859375,0.1475372314453125,0.19875717163085938,-0.8055152893066404,-0.0666656494140625,0.6085253747364744,0.18496890497981397,0.3196737525159389,1.0655356188637988,1.0339495627409963,0.07101977909830141,1.0552719651373816,0.9894625410501791,0.1301826668989002,1.2689270481932908,2.6980600126553327,0.3243511593900621
3383,23969,1565110269956,2019-08-06 16:51:09.956,0.83160400390625,-1.0639190673828125,-0.0859375,0.3397254943847656,-1.3982696533203123,0.1947784423828125,0.9451204009321562,0.706246125955598,0.4881141979240433,1.353098021268182,1.6888208569859071,0.7992604199994775,1.3503662470802578,1.625941325854207,0.7923916218848945,3.1414113629143685,9.316982864867896,0.8665209771133959
3393,23979,1565110270959,2019-08-06 16:51:10.959,0.84014892578125,-1.7095489501953125,0.9667816162109376,0.2641487121582031,-0.9485054016113279,0.3059539794921875,0.3962693001768662,0.558961246993989,0.44247438330062355,2.136135418003436,1.0676187070666592,0.7502649605260626,1.9048380063945813,1.0052068869382622,0.6440459910082997,0.7501862433273345,4.535963014466688,0.9617820899002256
3403,23989,1565110271961,2019-08-06 16:51:11.961,0.24029541015625,-0.9149169921875,0.0337982177734375,0.0753936767578125,-1.2821693420410154,0.0296478271484375,0.45499815514489994,0.4185940709083713,0.25730220940630333,0.94655021327991,1.3612212153446281,0.42258692672313075,0.9459466088186914,1.3452155215003432,0.4110488485459132,0.6438067895360291,7.101495875278488,0.20212925551459193
3413,23999,1565110272963,2019-08-06 16:51:12.963,0.464752197265625,-0.934295654296875,-0.0151824951171875,0.2694244384765625,-0.9122123718261717,-0.13675308227539062,0.33465920000747024,0.021006704853929012,0.25142013972633637,1.043615581839997,1.024866715450559,0.08006806919448144,1.0435051387038072,0.9908836745450217,0.09797298423642313,0.62634845264256,3.3298494901973754,0.2644418820273131
3423,24009,1565110273965,2019-08-06 16:51:13.965,0.019439697265625,-0.8644256591796875,-0.1009674072265625,-0.04877471923828125,-0.9850120544433592,-0.00244140625,0.3953219405758657,0.4922039555542191,0.45306856270489104,0.8705194078250472,1.1363930273256737,0.42285701027194267,0.8646442170500052,1.051917316881394,0.4690498296250507,0.4783542030490935,4.607789191184565,0.615837209392339
3433,24019,1565110274968,2019-08-06 16:51:14.968,0.9182891845703124,-1.341583251953125,-0.1291656494140625,0.07695770263671872,-1.093635559082031,-0.1557769775390625,0.6930648667950576,0.4313891034555419,0.7884521825939718,1.6308845493806383,1.4656491973292194,0.24267771628363696,1.6257615595221617,1.266399424849201,0.3615159230237253,1.4647066807374356,5.342444620095193,1.9620363996364176
3443,24029,1565110275970,2019-08-06 16:51:15.970,-0.5460968017578125,-1.6994171142578125,-0.1245269775390625,0.25238037109375,-1.448963165283203,0.44588470458984375,1.0162025969518202,1.3259042570488409,1.0015206863495298,1.789342676308112,1.7362379120746603,1.709885499128001,1.7850042703373183,1.6121573239489901,1.4864527042963567,3.3527865610085428,13.67204331397079,3.8043837347067893
3453,24039,1565110276972,2019-08-06 16:51:16.972,-0.2229156494140625,-0.3090057373046875,0.0472412109375,-0.14559173583984375,-0.8968963623046873,-0.06906509399414062,0.38598065821508676,0.7279642022500796,0.21186104577687423,0.3839370579297447,0.9635164406666983,0.7701728224039077,0.38101959587520795,0.9532465479040021,0.7537689905841216,0.5317310197278857,4.807487978134304,0.15373525698669255
3463,24049,1565110277975,2019-08-06 16:51:17.975,0.3779449462890625,-0.8064727783203125,-0.1331634521484375,0.13692855834960938,-1.2209167480468748,-0.05648040771484375,0.5023686550297306,0.3640456751641949,0.3395283705674034,0.9005405207902726,1.3295802321657928,0.39988473944270714,0.8906406259525366,1.3011597482062376,0.3742514035111346,0.8321205170359462,6.360138583462685,0.35859868908300996
3473,24059,1565110278977,2019-08-06 16:51:18.977,0.55303955078125,-1.16094970703125,0.06988525390625,0.2821044921875,-1.045936584472656,0.10865402221679688,0.22275638977521878,0.08630102073365863,0.09502957681946927,1.2878435136684165,1.105028984555662,0.13592691645808325,1.2859459424813595,1.0963074890783315,0.13893585649729728,0.4671930056065321,4.398276953492314,0.07431464758701622
3483,24069,1565110279979,2019-08-06 16:51:19.979,0.0746917724609375,-0.9080657958984376,0.1696014404296875,0.07452392578125,-0.8578033447265623,-0.11177444458007812,0.669785972240573,0.11637765148534776,0.27826342095354123,0.9267831456979806,1.0599388606552749,0.2163151566090817,0.9111324549998312,1.0244131912596661,0.22679142280293887,1.3680550078861415,2.9839375861920416,0.282265700167045
3493,24079,1565110280981,2019-08-06 16:51:20.981,0.740325927734375,-1.3194580078125,-0.1961822509765625,0.02642822265625,-1.4288063049316404,0.21221160888671875,0.9751891551054811,0.6255206670443351,0.7031525440362072,1.525627539491381,1.7508715215838078,0.7295557641998447,1.5129613060671097,1.6661861272424452,0.6030060167761684,2.8557754685170953,9.3397781427484,1.6634055683389306
3503,24089,1565110281984,2019-08-06 16:51:21.984,0.54278564453125,-1.187042236328125,0.527435302734375,0.2615623474121094,-0.8727264404296873,0.22459793090820312,0.225149053763915,0.2423242691027515,0.20678766610649665,1.4077902987684574,0.9570308932567335,0.3240022969565252,1.3052530508434297,0.9223424534440716,0.286148122106495,0.4257357355672866,3.222768913488835,0.33006033883430064
3513,24099,1565110282986,2019-08-06 16:51:22.986,-0.516754150390625,-1.30096435546875,-0.3457183837890625,0.10616302490234375,-1.120765686035156,-0.12837600708007812,0.4217489058343575,0.13706653813132078,0.28560338725908785,1.4418960805258743,1.2130384203427864,0.1676345370644527,1.399836814113044,1.1807542852481967,0.16613312053542206,0.5786987701430917,5.080824599601328,0.3106294812168926
3523,24109,1565110283988,2019-08-06 16:51:23.988,0.3774871826171875,-1.026397705078125,-0.3268890380859375,0.17785263061523438,-1.0932350158691404,-0.212615966796875,0.19972266575729752,0.3890125916201771,0.14036181002750892,1.1414224744811419,1.1422408685097283,0.4090260607998935,1.0936127386007826,1.1177825065039373,0.40128390786760304,0.2461936625186354,5.234643589006737,0.23992651049047709
3533,24119,1565110284991,2019-08-06 16:51:24.991,0.2482147216796875,-0.7124786376953125,0.01226806640625,0.4868354797363281,-1.0649108886718748,0.12817001342773438,0.7206178143835852,0.6176309128247668,0.477813070890107,0.7545772741635155,1.3490272361073044,0.7433209588709782,0.7544775392486466,1.2483772283852603,0.8067769331969082,2.505905240541324,5.680544636677951,0.7506262015085667
3543,24129,1565110285993,2019-08-06 16:51:25.993,1.5848846435546875,-2.482421875,0.3754425048828125,0.481231689453125,-0.9228019714355467,0.3196830749511719,0.7501214359778434,1.0551356215276637,0.24995550936171876,2.9690461049513304,1.1967856737949516,1.1870984602362038,2.9452126746389613,1.0850657455281405,1.2451370777004034,2.614382261876017,6.74618745339103,0.5962223436217755
3553,24139,1565110286995,2019-08-06 16:51:26.995,0.138427734375,-0.7411956787109375,0.560638427734375,0.011081695556640625,-0.876380920410156,0.057361602783203125,0.3131164538722703,0.4565566223231239,0.3387176345296033,0.939600297167064,0.9709636860766017,0.43908665764325383,0.7540114533506522,0.9198910890905536,0.4499349629322647,0.2946169569622725,3.6975059187971056,0.35735032171942294
3563,24149,1565110287998,2019-08-06 16:51:27.998,0.3622283935546875,-0.734710693359375,-0.0551910400390625,0.10149765014648438,-1.147907257080078,0.07170486450195312,0.2675124469420644,0.33870171698496343,0.22635590118629287,0.8210086862722078,1.1998975993878567,0.3088025252236697,0.8191515195821975,1.1829659034751896,0.3017633439758511,0.2558958197478205,5.614920842694119,0.17427733237855136
3573,24159,1565110289000,2019-08-06 16:51:29.000,0.4266815185546875,-1.208831787109375,0.132080078125,0.2533416748046875,-1.1241149902343748,0.030467987060546875,0.25769906757622735,0.22978151460110946,0.14490912490118102,1.2887111991597209,1.1789102339958473,0.242406628482259,1.2819248838376527,1.1711460831663503,0.24668369155152942,0.45595444506034255,5.2129366784356534,0.0667091563809663
3583,24169,1565110290002,2019-08-06 16:51:30.002,-0.0014495849609375,-0.9898529052734376,0.014892578125,0.08700942993164062,-0.9239921569824217,0.12321090698242188,0.33685110936255863,0.11706062334541441,0.09966793970229758,0.9899659914653802,0.9884003081703026,0.056651845351764166,0.9898539666914631,0.9766327081775105,0.06217818419696019,0.37068857322447,3.456155593274161,0.09052480501122773
3593,24179,1565110291004,2019-08-06 16:51:31.004,0.9778900146484376,-1.413116455078125,0.0388336181640625,0.4289283752441406,-1.0928192138671873,-0.1868133544921875,0.7228900719493143,0.604452234441291,0.6469921340649472,1.7189168235436525,1.4639171108923903,0.5773246841300338,1.7184781047082585,1.278318463468459,0.7394454779319246,2.303628372726962,5.873102847952396,1.3953933822922409
3603,24189,1565110292007,2019-08-06 16:51:32.007,0.0707244873046875,-0.2179718017578125,0.23822021484375,0.21181488037109375,-0.5196495056152342,0.16773605346679688,0.273729363142214,0.2693958352265013,0.2981895627513057,0.33054883183315054,0.660990975879864,0.3335498711014817,0.22915859020786897,0.5896044966809733,0.3222713141419356,0.4042454669252038,1.2978647828567773,0.37929258053191006
3613,24199,1565110293009,2019-08-06 16:51:33.009,0.2326507568359375,-0.7698822021484375,0.0511474609375,0.18737411499023438,-0.974586486816406,-0.002285003662109375,0.17517787080993785,0.1643408939901592,0.22174014562959854,0.8058914583252605,1.0221598659019988,0.16439886482407243,0.8042667342624971,1.0052077355524922,0.15386877323742384,0.23249809513799846,3.880299069453031,0.14752696151845157
3623,24209,1565110294011,2019-08-06 16:51:34.011,0.4616241455078125,-0.9153900146484376,-0.1120147705078125,0.25091552734375,-0.8809204101562498,-0.11498641967773438,0.361380840227865,0.06851215773161445,0.2497992325249425,1.0313016238937098,0.995307386276115,0.11449435173684683,1.0252003368287999,0.9672361237403619,0.08083870693670281,0.6436227425001562,3.1181648233905435,0.24008647655136883
3633,24219,1565110295014,2019-08-06 16:51:35.014,0.0538330078125,-0.9420928955078124,0.1330413818359375,0.22263717651367188,-0.9463996887207029,0.22457504272460938,0.29374259033453093,0.23425313323567143,0.48335114375753124,0.9529622373301317,1.0935754616953213,0.3283433539318529,0.9436297030596454,1.0017456005183283,0.25196524859373326,0.4571233775932342,3.7473130745347585,0.9026207837741822
3643,24229,1565110296016,2019-08-06 16:51:36.016,-0.7286376953125,-0.5986785888671875,-0.61077880859375,0.015575408935546875,-1.0208435058593748,0.031864166259765625,0.9394607833911505,0.6162353579805303,0.4652465525274733,1.1235567172268248,1.323104572469604,0.7319962414891964,0.943042387063444,1.259348553264753,0.7331709333893184,2.648730064043775,5.307723903097212,0.6534243642818183
3653,24239,1565110297018,2019-08-06 16:51:37.018,0.7447052001953125,-2.1692047119140625,1.7418060302734375,0.20875930786132812,-1.064186096191406,0.5167579650878906,0.4210275652151922,0.7804294471694059,0.8271418084212421,2.879917214866605,1.2782052505914527,1.1028303319048205,2.2934766005756657,1.1211972150315068,0.8236018864002786,0.7061144264880568,6.3571785553358495,3.120645891642198
3663,24249,1565110298020,2019-08-06 16:51:38.020,0.3445587158203125,-0.905853271484375,-0.1703643798828125,0.07689666748046875,-1.2169837951660154,-0.058635711669921875,0.41060055602347467,0.27856756414620576,0.2306710685940633,0.9840299182644514,1.287225935295893,0.2780924979607412,0.9691701904756913,1.2706258547237965,0.2759640575015876,0.5294308396987617,6.156997894169763,0.1733800123911351
